SECT_NUM;SECT_DESC_I;SECT_DESC_D;SECT_DESC_L;SECT_SECT;SECT_SECP;MUNI_NUM;MUNI_DESC_I;MUNI_DESC_D;MUNI_DESC_L;SECT_BLANK;SECT_NULLS;LIST_NUM;LIST_NAME;LIST_VOTES
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;10;DIE FREIHEITLICHEN;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;11;FORZA ITALIA;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;12;VITA;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;13;CENTRO DESTRA;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
3;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST.JAKOB;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;1;TEAM K;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;2;MOVIMENTO 5 STELLE;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;3;ENZIAN;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;4;STF SÜDTIROLER FREIHEIT;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;6;VERDI GRÜNE VËRC;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;7;FRATELLI D’ITALIA;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;8;LA CIVICA;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;9;JWA - WIRTH ANDERLAN;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;10;DIE FREIHEITLICHEN;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;11;FORZA ITALIA;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;12;VITA;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;13;CENTRO DESTRA;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
4;CASA DELLA COMUNITA PRATI;HAUS DER DORFGEM. WIESEN;;1;0;021107;VAL DI VIZZE;PFITSCH;PFITSCH;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
1;SCUOLA ELEMENTARE CADIPIETRA;GRUNDSCHULE STEINHAUS;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
2;SCUOLA ELEMENTARE SAN PIETRO;GRUNDSCHULE ST. PETER;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
3;SCUOLA ELEMENTARE RIOBIANCO;GRUNDSCHULE WEISSENBACH;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
4;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;1;TEAM K;6
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;2;MOVIMENTO 5 STELLE;6
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;3;ENZIAN;8
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;4;STF SÜDTIROLER FREIHEIT;4
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;5
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;6;VERDI GRÜNE VËRC;6
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;7;FRATELLI D’ITALIA;1
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;8;LA CIVICA;2
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;9;JWA - WIRTH ANDERLAN;3
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;10;DIE FREIHEITLICHEN;4
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;11;FORZA ITALIA;5
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;12;VITA;6
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;13;CENTRO DESTRA;46
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;14;SVP SÜDTIROLER VOLKSPARTEI;48
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
5;SCUOLA ELEMENTARE LUTAGO;GRUNDSCHULE LUTTACH;;1;1;021108;VALLE AURINA;AHRNTAL;AHRNTAL;11;9;16;FÜR SÜDTIROL MIT WIDMANN;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
6;SCUOLA ELEMENTARE SAN GIOVANNI;GRUNDSCHULE ST. JOHANN;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;1;TEAM K;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;2;MOVIMENTO 5 STELLE;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;3;ENZIAN;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;4;STF SÜDTIROLER FREIHEIT;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;5;PD PARTITO DEMOCRATICO - DEMOKRATISCHE PARTEI;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;6;VERDI GRÜNE VËRC;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;7;FRATELLI D’ITALIA;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;8;LA CIVICA;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;9;JWA - WIRTH ANDERLAN;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;10;DIE FREIHEITLICHEN;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;11;FORZA ITALIA;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;12;VITA;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;13;CENTRO DESTRA;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;14;SVP SÜDTIROLER VOLKSPARTEI;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;15;LEGA SALVINI ALTO ADIGE SÜDTIROL - UNITI PER L’ALTO ADIGE;0
7;SCUOLA ELEMENTARE SAN GIACOMO;GRUNDSCHULE ST. JAKOB;;1;0;021108;VALLE AURINA;AHRNTAL;AHRNTAL;0;0;16;FÜR SÜDTIROL MIT WIDMANN;0
1;CASA CULTURALE COLLE;VEREINSHAUS PICHL;;1;0;021109;VALLE DI CASIES;GSIES;GSIES;0;0;1;TEAM K;0
1;CASA CULTURALE COLLE;VEREINSHAUS PICHL;;1;0;021109;VALLE DI CASIES;GSIES;GSIES;0;0;2;MOVIMENTO 5 STELLE;0
1;CASA CULTURALE COLLE;VEREINSHAUS PICHL;;1;0;021109;VALLE DI CASIES;GSIES;GSIES;0;0;3;ENZIAN;0
